order_id,order_date,customer_id,product_id,category,quantity,price,payment_type,city
1301,2025-02-12,C166,P502,Sports,1,16643,Credit Card,Bangalore
1302,2025-01-31,C170,P501,Sports,4,9144,Credit Card,Mumbai
1303,2025-02-10,C059,P101,Electronics,5,2786,Credit Card,Kolkata
1304,2025-01-20,C159,P502,Sports,5,12821,Debit Card,Kolkata
1305,2025-02-13,C176,P401,Beauty,1,13471,UPI,Mumbai
1306,2025-01-05,C256,P302,Home,2,17587,COD,Bangalore
1307,2025-02-03,C031,P301,Home,4,15276,UPI,Kolkata
1308,2025-01-16,C217,P203,Fashion,3,6631,Debit Card,Mumbai
1309,2025-01-18,C265,P101,Electronics,4,17681,Credit Card,Mumbai
1310,2025-02-04,C227,P502,Sports,2,8977,COD,Kolkata
1311,2025-02-23,C107,P402,Beauty,5,12656,Debit Card,Hyderabad
1312,2025-01-12,C160,P101,Electronics,5,15396,Debit Card,Kolkata
1313,2025-02-04,C238,P101,Electronics,4,15807,Debit Card,Delhi
1314,2025-02-08,C086,P501,Sports,4,8788,COD,Chennai
1315,2025-02-18,C144,P103,Electronics,1,6639,UPI,Hyderabad
1316,2025-01-07,C232,P501,Sports,5,11718,UPI,Mumbai
1317,2025-02-21,C141,P301,Home,4,11388,COD,Hyderabad
1318,2025-01-25,C079,P101,Electronics,1,13875,UPI,Kolkata
1319,2025-01-01,C152,P401,Beauty,4,2613,Debit Card,Pune
1320,2025-01-29,C020,P502,Sports,4,11157,Credit Card,Bangalore
1321,2025-01-18,C243,P103,Electronics,3,16092,COD,Chennai
1322,2025-02-11,C182,P301,Home,3,13088,UPI,Kolkata
1323,2025-01-24,C014,P501,Sports,3,18697,Debit Card,Mumbai
1324,2025-02-07,C135,P203,Fashion,1,6168,Credit Card,Kolkata
1325,2025-01-29,C277,P203,Fashion,5,5601,Credit Card,Mumbai
1326,2025-01-23,C134,P102,Electronics,2,18926,COD,Mumbai
1327,2025-01-06,C295,P301,Home,5,14342,COD,Chennai
1328,2025-02-25,C114,P301,Home,1,832,COD,Delhi
1329,2025-02-22,C014,P102,Electronics,3,599,Credit Card,Pune
1330,2025-01-31,C143,P203,Fashion,1,6128,Credit Card,Chennai
1331,2025-01-06,C193,P201,Fashion,5,8466,Credit Card,Chennai
1332,2025-01-18,C238,P502,Sports,5,11114,COD,Chennai
1333,2025-02-04,C273,P302,Home,1,18921,Credit Card,Pune
1334,2025-01-14,C147,P501,Sports,5,5433,Credit Card,Chennai
1335,2025-01-14,C210,P202,Fashion,4,17596,COD,Kolkata
1336,2025-01-16,C144,P402,Beauty,3,3424,COD,Kolkata
1337,2025-01-31,C232,P401,Beauty,5,1940,COD,Hyderabad
1338,2025-02-04,C153,P402,Beauty,4,9873,COD,Mumbai
1339,2025-01-18,C095,P502,Sports,4,15148,Debit Card,Mumbai
1340,2025-02-22,C120,P103,Electronics,5,4059,UPI,Pune
1341,2025-02-11,C290,P402,Beauty,2,10307,Credit Card,Chennai
1342,2025-01-06,C208,P203,Fashion,2,4362,Credit Card,Pune
1343,2025-02-01,C051,P201,Fashion,1,5887,Debit Card,Bangalore
1344,2025-01-05,C071,P401,Beauty,3,7600,UPI,Bangalore
1345,2025-02-16,C211,P401,Beauty,3,13170,Debit Card,Hyderabad
1346,2025-01-18,C224,P102,Electronics,2,3486,Debit Card,Hyderabad
1347,2025-01-20,C253,P301,Home,2,12086,UPI,Hyderabad
1348,2025-02-10,C006,P502,Sports,2,4598,Credit Card,Mumbai
1349,2025-01-12,C287,P202,Fashion,1,12267,Debit Card,Pune
1350,2025-02-25,C124,P401,Beauty,4,17478,UPI,Pune
1351,2025-02-28,C134,P103,Electronics,5,13780,Credit Card,Mumbai
1352,2025-01-16,C046,P502,Sports,4,18132,UPI,Chennai
1353,2025-01-20,C288,P102,Electronics,5,1343,Credit Card,Hyderabad
1354,2025-01-18,C194,P502,Sports,3,5540,UPI,Delhi
1355,2025-01-01,C194,P301,Home,3,18066,Credit Card,Delhi
1356,2025-01-23,C275,P203,Fashion,3,7058,COD,Mumbai
1357,2025-02-12,C174,P401,Beauty,2,13422,Debit Card,Pune
1358,2025-01-18,C114,P502,Sports,4,11584,UPI,Hyderabad
1359,2025-01-28,C172,P102,Electronics,4,19766,Debit Card,Kolkata
1360,2025-01-21,C122,P202,Fashion,4,15989,Debit Card,Hyderabad
1361,2025-01-05,C184,P402,Beauty,4,11332,UPI,Hyderabad
1362,2025-01-16,C130,P101,Electronics,1,5776,UPI,Hyderabad
1363,2025-02-11,C216,P302,Home,4,17933,Debit Card,Mumbai
1364,2025-02-20,C152,P401,Beauty,4,14114,UPI,Hyderabad
1365,2025-01-09,C123,P101,Electronics,4,10209,UPI,Kolkata
1366,2025-02-25,C183,P402,Beauty,5,677,COD,Kolkata
1367,2025-02-08,C216,P301,Home,5,17068,Debit Card,Mumbai
1368,2025-02-18,C253,P302,Home,5,5970,UPI,Chennai
1369,2025-01-19,C035,P301,Home,2,5657,COD,Mumbai
1370,2025-02-07,C234,P301,Home,1,3188,UPI,Chennai
1371,2025-01-12,C257,P201,Fashion,1,15560,Credit Card,Mumbai
1372,2025-01-24,C072,P103,Electronics,2,5219,COD,Mumbai
1373,2025-02-28,C204,P203,Fashion,4,15136,Debit Card,Delhi
1374,2025-01-23,C186,P302,Home,1,11170,COD,Kolkata
1375,2025-01-26,C041,P302,Home,4,782,Debit Card,Kolkata
1376,2025-02-18,C024,P402,Beauty,1,1132,Credit Card,Delhi
1377,2025-02-21,C073,P301,Home,1,985,Credit Card,Chennai
1378,2025-02-06,C104,P301,Home,3,16241,Debit Card,Kolkata
1379,2025-02-24,C098,P502,Sports,5,8953,COD,Chennai
1380,2025-02-04,C136,P402,Beauty,5,11301,Debit Card,Pune
1381,2025-01-26,C107,P401,Beauty,3,518,Debit Card,Chennai
1382,2025-01-14,C300,P301,Home,5,6355,Debit Card,Kolkata
1383,2025-01-21,C117,P302,Home,5,16333,Credit Card,Pune
1384,2025-01-14,C269,P501,Sports,4,17987,UPI,Bangalore
1385,2025-01-06,C127,P201,Fashion,4,19922,Debit Card,Delhi
1386,2025-02-05,C079,P402,Beauty,2,14142,Credit Card,Kolkata
1387,2025-01-27,C154,P101,Electronics,1,2358,Debit Card,Pune
1388,2025-01-14,C255,P103,Electronics,2,11638,UPI,Delhi
1389,2025-02-23,C158,P502,Sports,5,17147,COD,Bangalore
1390,2025-02-24,C197,P502,Sports,5,17087,Debit Card,Pune
1391,2025-02-19,C017,P202,Fashion,3,15495,Debit Card,Bangalore
1392,2025-01-22,C186,P201,Fashion,3,9512,COD,Mumbai
1393,2025-02-02,C193,P402,Beauty,4,16318,Debit Card,Delhi
1394,2025-02-20,C071,P203,Fashion,5,19159,COD,Mumbai
1395,2025-01-03,C279,P202,Fashion,1,1647,Credit Card,Chennai
1396,2025-01-12,C149,P302,Home,4,1918,UPI,Hyderabad
1397,2025-02-10,C218,P502,Sports,1,11442,Credit Card,Chennai
1398,2025-01-14,C103,P301,Home,3,14311,Credit Card,Bangalore
1399,2025-02-27,C122,P103,Electronics,5,3834,COD,Kolkata
1400,2025-02-11,C220,P301,Home,4,6704,Debit Card,Pune
1401,2025-03-02,C261,P402,Beauty,5,15940,Credit Card,Kolkata
1402,2025-01-09,C099,P201,Fashion,1,10536,Credit Card,Bangalore
1403,2025-03-01,C088,P501,Sports,2,12891,COD,Delhi
1404,2025-02-15,C210,P103,Electronics,2,14936,COD,Kolkata
1405,2025-02-03,C104,P301,Home,3,2566,Debit Card,Chennai
1406,2025-02-20,C289,P502,Sports,4,7156,Credit Card,Hyderabad
1407,2025-02-25,C035,P301,Home,3,941,UPI,Kolkata
1408,2025-01-06,C206,P201,Fashion,3,8429,Debit Card,Kolkata
1409,2025-01-21,C164,P101,Electronics,4,15528,COD,Delhi
1410,2025-02-01,C105,P102,Electronics,5,19169,UPI,Pune
1411,2025-02-14,C227,P102,Electronics,1,9158,COD,Pune
1412,2025-02-17,C240,P203,Fashion,3,1371,Debit Card,Chennai
1413,2025-02-21,C152,P401,Beauty,3,18346,Debit Card,Delhi
1414,2025-01-31,C140,P301,Home,4,15473,COD,Bangalore
1415,2025-02-22,C063,P203,Fashion,3,19415,Debit Card,Kolkata
1416,2025-02-10,C122,P102,Electronics,3,1660,Debit Card,Pune
1417,2025-01-18,C158,P301,Home,5,13633,COD,Chennai
1418,2025-02-23,C122,P202,Fashion,4,9136,Debit Card,Chennai
1419,2025-01-29,C233,P301,Home,3,16973,UPI,Kolkata
1420,2025-02-25,C082,P302,Home,2,11647,Debit Card,Bangalore
1421,2025-01-16,C014,P502,Sports,2,6904,Debit Card,Bangalore
1422,2025-03-02,C198,P102,Electronics,3,13018,Credit Card,Pune
1423,2025-01-08,C108,P103,Electronics,2,10779,UPI,Kolkata
1424,2025-02-01,C065,P101,Electronics,4,13244,UPI,Delhi
1425,2025-01-07,C167,P201,Fashion,5,12553,Debit Card,Hyderabad
1426,2025-02-28,C146,P103,Electronics,2,5052,UPI,Delhi
1427,2025-02-23,C246,P201,Fashion,5,17754,Credit Card,Pune
1428,2025-02-20,C240,P103,Electronics,3,15700,COD,Pune
1429,2025-01-26,C085,P302,Home,2,9349,UPI,Bangalore
1430,2025-02-16,C170,P401,Beauty,1,2195,UPI,Delhi
1431,2025-02-25,C185,P101,Electronics,3,639,UPI,Mumbai
1432,2025-03-02,C158,P202,Fashion,4,1288,Credit Card,Pune
1433,2025-01-24,C079,P202,Fashion,1,2473,Debit Card,Bangalore
1434,2025-02-09,C179,P402,Beauty,4,16049,COD,Mumbai
1435,2025-01-03,C194,P103,Electronics,5,7392,Credit Card,Delhi
1436,2025-02-09,C162,P203,Fashion,3,10800,UPI,Hyderabad
1437,2025-01-13,C224,P301,Home,5,10872,UPI,Delhi
1438,2025-01-20,C263,P501,Sports,2,10008,COD,Bangalore
1439,2025-02-12,C200,P402,Beauty,1,4790,Debit Card,Delhi
1440,2025-01-24,C069,P202,Fashion,2,2652,Credit Card,Kolkata
1441,2025-02-05,C067,P301,Home,4,9889,Credit Card,Pune
1442,2025-01-07,C033,P103,Electronics,4,748,Credit Card,Mumbai
1443,2025-02-26,C117,P401,Beauty,2,7730,UPI,Bangalore
1444,2025-02-26,C044,P402,Beauty,3,1294,UPI,Kolkata
1445,2025-02-19,C107,P302,Home,4,7048,Debit Card,Bangalore
1446,2025-02-09,C118,P402,Beauty,3,9679,COD,Delhi
1447,2025-01-14,C290,P103,Electronics,5,2518,Credit Card,Kolkata
1448,2025-02-25,C022,P502,Sports,1,6438,Debit Card,Delhi
1449,2025-02-21,C114,P102,Electronics,3,13999,Debit Card,Bangalore
1450,2025-01-22,C110,P202,Fashion,4,18548,UPI,Kolkata
1451,2025-01-16,C269,P401,Beauty,4,15227,Credit Card,Chennai
1452,2025-01-08,C268,P302,Home,3,12519,Credit Card,Pune
1453,2025-01-20,C167,P101,Electronics,2,11383,COD,Hyderabad
1454,2025-02-19,C284,P401,Beauty,1,16199,UPI,Delhi
1455,2025-02-20,C059,P402,Beauty,2,19706,UPI,Mumbai
1456,2025-02-22,C214,P502,Sports,5,1421,UPI,Chennai
1457,2025-01-13,C224,P203,Fashion,2,9303,UPI,Pune
1458,2025-02-23,C091,P402,Beauty,2,16653,UPI,Chennai
1459,2025-01-06,C165,P101,Electronics,3,9160,COD,Bangalore
1460,2025-01-10,C139,P401,Beauty,5,14667,COD,Mumbai
1461,2025-02-08,C008,P202,Fashion,2,4796,Credit Card,Chennai
1462,2025-01-31,C076,P101,Electronics,2,11311,Credit Card,Hyderabad
1463,2025-01-06,C051,P501,Sports,3,9727,COD,Delhi
1464,2025-01-14,C009,P201,Fashion,5,15380,Credit Card,Delhi
1465,2025-01-15,C192,P302,Home,2,2502,Credit Card,Hyderabad
1466,2025-01-10,C227,P501,Sports,3,12670,Debit Card,Chennai
1467,2025-01-03,C173,P102,Electronics,2,3678,UPI,Delhi
1468,2025-01-02,C174,P302,Home,5,8497,Credit Card,Delhi
1469,2025-02-10,C289,P501,Sports,2,12042,Credit Card,Chennai
1470,2025-01-27,C218,P302,Home,5,10204,Credit Card,Bangalore
1471,2025-03-02,C073,P502,Sports,4,14853,Debit Card,Chennai
1472,2025-02-21,C062,P103,Electronics,3,15448,COD,Delhi
1473,2025-02-04,C120,P401,Beauty,2,15657,Debit Card,Hyderabad
1474,2025-02-02,C222,P302,Home,5,8618,COD,Bangalore
1475,2025-02-02,C266,P202,Fashion,5,653,Credit Card,Delhi
1476,2025-01-08,C291,P401,Beauty,5,4917,Credit Card,Pune
1477,2025-02-06,C028,P501,Sports,4,2803,COD,Mumbai
1478,2025-03-01,C216,P202,Fashion,2,5101,UPI,Bangalore
1479,2025-01-20,C015,P401,Beauty,4,8797,Debit Card,Delhi
1480,2025-02-14,C237,P302,Home,4,19777,Credit Card,Bangalore
1481,2025-01-13,C073,P102,Electronics,3,8821,Debit Card,Delhi
1482,2025-02-03,C084,P102,Electronics,4,11869,COD,Kolkata
1483,2025-02-23,C276,P502,Sports,2,7624,COD,Hyderabad
1484,2025-01-02,C066,P101,Electronics,4,18034,COD,Delhi
1485,2025-01-03,C183,P402,Beauty,3,15985,COD,Delhi
1486,2025-02-12,C219,P203,Fashion,3,10035,Debit Card,Pune
1487,2025-02-10,C062,P502,Sports,2,1350,UPI,Mumbai
1488,2025-02-21,C258,P502,Sports,2,4196,Debit Card,Kolkata
1489,2025-01-04,C296,P103,Electronics,3,14941,Debit Card,Mumbai
1490,2025-01-22,C087,P201,Fashion,4,4200,Credit Card,Kolkata
1491,2025-02-14,C134,P401,Beauty,1,15826,Debit Card,Mumbai
1492,2025-02-24,C203,P401,Beauty,4,16822,Debit Card,Mumbai
1493,2025-02-18,C068,P401,Beauty,3,14223,Credit Card,Kolkata
1494,2025-01-09,C141,P101,Electronics,3,9298,COD,Mumbai
1495,2025-01-22,C284,P302,Home,2,1483,Debit Card,Pune
1496,2025-01-04,C145,P401,Beauty,3,5336,UPI,Hyderabad
1497,2025-01-12,C216,P502,Sports,1,9015,Credit Card,Delhi
1498,2025-01-23,C270,P402,Beauty,1,16967,Debit Card,Delhi
1499,2025-02-23,C287,P301,Home,4,10671,UPI,Mumbai
1500,2025-02-09,C033,P402,Beauty,2,6147,Credit Card,Mumbai
1501,2025-02-08,C180,P201,Fashion,1,19916,Debit Card,Mumbai
1502,2025-02-21,C198,P401,Beauty,5,4672,Debit Card,Chennai
1503,2025-02-20,C019,P502,Sports,5,15015,Credit Card,Hyderabad
1504,2025-01-11,C287,P301,Home,3,7924,UPI,Delhi
1505,2025-02-25,C177,P203,Fashion,3,11822,UPI,Bangalore
1506,2025-01-06,C171,P103,Electronics,4,6462,Debit Card,Kolkata
1507,2025-02-19,C084,P402,Beauty,5,3853,COD,Delhi
1508,2025-02-26,C105,P301,Home,2,18399,COD,Kolkata
1509,2025-02-17,C006,P502,Sports,2,10321,UPI,Kolkata
1510,2025-01-21,C109,P201,Fashion,1,8981,UPI,Kolkata
1511,2025-02-13,C160,P401,Beauty,3,899,COD,Bangalore
1512,2025-02-15,C065,P502,Sports,2,17327,COD,Hyderabad
1513,2025-01-20,C178,P103,Electronics,1,12863,Credit Card,Delhi
1514,2025-01-15,C146,P402,Beauty,1,9865,Credit Card,Kolkata
1515,2025-02-10,C293,P203,Fashion,5,12854,Debit Card,Pune
1516,2025-02-13,C276,P402,Beauty,3,18362,Credit Card,Pune
1517,2025-02-13,C183,P202,Fashion,1,18280,Credit Card,Hyderabad
1518,2025-02-06,C181,P501,Sports,3,1957,Credit Card,Bangalore
1519,2025-01-06,C235,P202,Fashion,5,14592,COD,Pune
1520,2025-02-21,C155,P202,Fashion,4,700,Debit Card,Chennai
1521,2025-03-02,C086,P103,Electronics,3,2973,Credit Card,Hyderabad
1522,2025-01-03,C292,P402,Beauty,4,13961,COD,Kolkata
1523,2025-01-21,C100,P203,Fashion,3,15035,Credit Card,Delhi
1524,2025-01-09,C160,P302,Home,4,700,COD,Kolkata
1525,2025-01-31,C204,P102,Electronics,1,15833,Debit Card,Kolkata
1526,2025-01-08,C175,P301,Home,5,14148,COD,Hyderabad
1527,2025-03-02,C270,P301,Home,3,3832,COD,Pune
1528,2025-01-24,C136,P103,Electronics,3,16663,Credit Card,Kolkata
1529,2025-02-09,C176,P302,Home,5,15557,Debit Card,Hyderabad
1530,2025-02-18,C127,P202,Fashion,4,7253,Credit Card,Chennai
1531,2025-02-03,C109,P101,Electronics,3,12927,Credit Card,Bangalore
1532,2025-02-16,C220,P201,Fashion,1,18927,UPI,Pune
1533,2025-02-19,C295,P101,Electronics,2,1319,COD,Hyderabad
1534,2025-01-07,C100,P103,Electronics,4,14417,Debit Card,Pune
1535,2025-02-16,C022,P201,Fashion,3,3541,Debit Card,Mumbai
1536,2025-01-10,C191,P201,Fashion,3,4906,Credit Card,Chennai
1537,2025-01-12,C261,P401,Beauty,3,7465,Credit Card,Kolkata
1538,2025-01-12,C180,P401,Beauty,3,13881,Credit Card,Chennai
1539,2025-02-03,C164,P501,Sports,3,4434,UPI,Pune
1540,2025-01-11,C084,P102,Electronics,3,8420,Credit Card,Bangalore
1541,2025-01-12,C277,P301,Home,1,13742,COD,Bangalore
1542,2025-01-24,C289,P502,Sports,2,3585,Debit Card,Mumbai
1543,2025-01-17,C087,P203,Fashion,3,15910,UPI,Delhi
1544,2025-02-09,C009,P301,Home,5,9577,UPI,Kolkata
1545,2025-02-03,C211,P201,Fashion,3,15286,Credit Card,Kolkata
1546,2025-01-21,C231,P501,Sports,1,2319,UPI,Kolkata
1547,2025-01-26,C220,P502,Sports,1,13308,UPI,Bangalore
1548,2025-01-22,C156,P401,Beauty,5,2356,UPI,Kolkata
1549,2025-01-25,C008,P301,Home,4,16008,Credit Card,Bangalore
1550,2025-01-15,C064,P201,Fashion,3,11986,UPI,Hyderabad
1551,2025-01-05,C285,P402,Beauty,5,13911,UPI,Mumbai
1552,2025-02-17,C278,P301,Home,1,7206,COD,Kolkata
1553,2025-02-09,C049,P502,Sports,2,12625,COD,Kolkata
1554,2025-02-26,C257,P201,Fashion,4,16274,COD,Pune
1555,2025-01-28,C029,P202,Fashion,1,16741,UPI,Bangalore
1556,2025-01-04,C145,P203,Fashion,4,8804,UPI,Pune
1557,2025-02-07,C230,P301,Home,2,3214,Debit Card,Bangalore
1558,2025-01-22,C065,P203,Fashion,4,11491,COD,Pune
1559,2025-01-20,C116,P502,Sports,4,10474,Debit Card,Delhi
1560,2025-01-16,C116,P501,Sports,5,19045,Credit Card,Hyderabad
1561,2025-02-07,C268,P102,Electronics,3,14860,Debit Card,Chennai
1562,2025-02-08,C222,P501,Sports,3,1695,Credit Card,Hyderabad
1563,2025-02-16,C289,P501,Sports,4,12396,Debit Card,Pune
1564,2025-02-26,C152,P301,Home,4,15650,COD,Pune
1565,2025-02-18,C019,P501,Sports,3,15587,UPI,Hyderabad
1566,2025-02-24,C013,P203,Fashion,1,10482,Credit Card,Delhi
1567,2025-01-03,C196,P202,Fashion,3,12744,Credit Card,Hyderabad
1568,2025-02-17,C166,P402,Beauty,5,15165,Debit Card,Chennai
1569,2025-01-30,C173,P301,Home,5,16923,COD,Kolkata
1570,2025-01-29,C215,P501,Sports,3,9795,UPI,Kolkata
1571,2025-01-20,C123,P501,Sports,3,9420,UPI,Mumbai
1572,2025-01-26,C281,P401,Beauty,1,3046,Debit Card,Kolkata
1573,2025-01-04,C009,P203,Fashion,5,8288,COD,Kolkata
1574,2025-01-05,C018,P302,Home,5,13599,COD,Chennai
1575,2025-01-09,C088,P402,Beauty,4,9223,Debit Card,Bangalore
1576,2025-02-24,C013,P502,Sports,5,12588,UPI,Hyderabad
1577,2025-02-27,C283,P502,Sports,5,7956,Debit Card,Hyderabad
1578,2025-01-06,C135,P103,Electronics,4,14717,UPI,Mumbai
1579,2025-02-20,C250,P302,Home,4,15139,Debit Card,Pune
1580,2025-02-13,C052,P302,Home,4,13930,UPI,Pune
1581,2025-01-08,C124,P502,Sports,4,794,Credit Card,Bangalore
1582,2025-01-14,C039,P103,Electronics,2,10887,Debit Card,Chennai
1583,2025-01-13,C223,P402,Beauty,2,8596,COD,Hyderabad
1584,2025-02-09,C283,P302,Home,3,732,Credit Card,Hyderabad
1585,2025-01-05,C047,P402,Beauty,3,18905,Debit Card,Kolkata
1586,2025-02-05,C006,P501,Sports,5,15549,COD,Pune
1587,2025-01-21,C102,P501,Sports,1,1480,UPI,Kolkata
1588,2025-01-14,C061,P501,Sports,3,9245,Credit Card,Kolkata
1589,2025-02-09,C089,P101,Electronics,4,520,Credit Card,Hyderabad
1590,2025-02-19,C252,P201,Fashion,2,7148,Credit Card,Kolkata
1591,2025-01-14,C110,P402,Beauty,1,11816,COD,Mumbai
1592,2025-01-07,C023,P103,Electronics,2,4444,UPI,Delhi
1593,2025-01-19,C283,P302,Home,5,9952,UPI,Mumbai
1594,2025-02-17,C102,P101,Electronics,5,8304,COD,Pune
1595,2025-02-04,C254,P401,Beauty,1,17831,Credit Card,Delhi
1596,2025-01-17,C277,P102,Electronics,1,9041,Credit Card,Kolkata
1597,2025-01-08,C223,P103,Electronics,1,8616,COD,Delhi
1598,2025-02-12,C180,P402,Beauty,4,7986,Credit Card,Chennai
1599,2025-02-10,C001,P401,Beauty,2,10824,Credit Card,Mumbai
1600,2025-02-17,C231,P301,Home,3,1268,Debit Card,Delhi
