order_id,order_date,customer_id,product_id,category,quantity,price,payment_type,city
1601,2025-01-31,C166,P101,Electronics,3,7981,Debit Card,Bangalore
1602,2025-02-07,C093,P302,Home,4,5922,UPI,Kolkata
1603,2025-01-05,C003,P502,Sports,1,6661,COD,Chennai
1604,2025-02-26,C035,P203,Fashion,1,8554,COD,Delhi
1605,2025-01-12,C121,P402,Beauty,3,16373,UPI,Bangalore
1606,2025-02-11,C089,P101,Electronics,5,18368,COD,Bangalore
1607,2025-01-05,C234,P103,Electronics,3,19845,COD,Chennai
1608,2025-02-11,C011,P302,Home,3,4422,Debit Card,Delhi
1609,2025-02-26,C085,P502,Sports,4,3258,Credit Card,Hyderabad
1610,2025-02-08,C257,P101,Electronics,1,1504,UPI,Delhi
1611,2025-02-04,C251,P502,Sports,5,11035,Credit Card,Pune
1612,2025-01-23,C013,P502,Sports,4,5554,Credit Card,Pune
1613,2025-01-28,C029,P301,Home,5,18863,COD,Mumbai
1614,2025-01-05,C011,P402,Beauty,2,3368,Debit Card,Delhi
1615,2025-02-17,C103,P502,Sports,3,10915,Credit Card,Mumbai
1616,2025-01-02,C006,P401,Beauty,5,784,Credit Card,Pune
1617,2025-01-31,C279,P501,Sports,2,12781,Credit Card,Mumbai
1618,2025-01-08,C141,P502,Sports,5,11812,Credit Card,Bangalore
1619,2025-01-29,C146,P301,Home,1,10228,Debit Card,Mumbai
1620,2025-01-19,C006,P102,Electronics,5,9303,Credit Card,Hyderabad
1621,2025-02-03,C073,P501,Sports,3,9107,Debit Card,Chennai
1622,2025-02-10,C128,P103,Electronics,4,6984,UPI,Kolkata
1623,2025-02-07,C012,P102,Electronics,5,17057,Debit Card,Delhi
1624,2025-02-09,C055,P302,Home,3,8590,Credit Card,Bangalore
1625,2025-02-01,C014,P102,Electronics,4,8395,Credit Card,Chennai
1626,2025-01-06,C093,P203,Fashion,4,9356,UPI,Bangalore
1627,2025-01-25,C139,P402,Beauty,4,9028,COD,Mumbai
1628,2025-01-14,C236,P101,Electronics,2,15814,Credit Card,Bangalore
1629,2025-01-06,C228,P202,Fashion,4,19903,UPI,Chennai
1630,2025-01-01,C284,P501,Sports,4,12450,Debit Card,Mumbai
1631,2025-01-27,C161,P201,Fashion,4,4952,Credit Card,Hyderabad
1632,2025-01-25,C176,P101,Electronics,2,8263,COD,Kolkata
1633,2025-01-05,C217,P302,Home,2,7026,Credit Card,Kolkata
1634,2025-03-02,C244,P102,Electronics,1,2443,UPI,Kolkata
1635,2025-01-04,C027,P103,Electronics,3,3112,UPI,Mumbai
1636,2025-02-04,C205,P401,Beauty,5,17359,UPI,Delhi
1637,2025-01-28,C207,P203,Fashion,4,6542,Credit Card,Chennai
1638,2025-02-08,C243,P401,Beauty,3,4935,COD,Bangalore
1639,2025-02-25,C236,P203,Fashion,1,10868,COD,Hyderabad
1640,2025-01-02,C054,P203,Fashion,1,12662,Debit Card,Hyderabad
1641,2025-02-18,C175,P402,Beauty,3,17509,Credit Card,Delhi
1642,2025-02-27,C204,P401,Beauty,4,10657,COD,Hyderabad
1643,2025-01-17,C209,P101,Electronics,5,4167,UPI,Chennai
1644,2025-02-21,C185,P203,Fashion,1,9212,COD,Chennai
1645,2025-02-15,C052,P401,Beauty,2,19852,Debit Card,Kolkata
1646,2025-02-02,C274,P102,Electronics,1,5653,UPI,Mumbai
1647,2025-01-19,C236,P102,Electronics,2,18624,UPI,Mumbai
1648,2025-01-05,C258,P402,Beauty,3,2259,COD,Pune
1649,2025-01-25,C286,P501,Sports,2,12984,COD,Kolkata
1650,2025-02-26,C203,P102,Electronics,2,10948,COD,Pune
1651,2025-01-08,C081,P201,Fashion,3,8160,Debit Card,Hyderabad
1652,2025-02-03,C290,P301,Home,4,14303,Credit Card,Kolkata
1653,2025-01-18,C159,P401,Beauty,3,15188,Credit Card,Hyderabad
1654,2025-01-26,C061,P202,Fashion,2,8667,COD,Pune
1655,2025-01-08,C268,P103,Electronics,1,9518,Credit Card,Hyderabad
1656,2025-01-31,C067,P501,Sports,5,6929,COD,Delhi
1657,2025-02-07,C178,P401,Beauty,2,11698,Debit Card,Mumbai
1658,2025-01-18,C037,P401,Beauty,3,17714,COD,Kolkata
1659,2025-02-17,C019,P203,Fashion,1,5952,Credit Card,Kolkata
1660,2025-01-19,C077,P401,Beauty,1,13067,Credit Card,Kolkata
1661,2025-02-03,C016,P301,Home,3,5394,Credit Card,Hyderabad
1662,2025-02-18,C275,P302,Home,1,626,Credit Card,Pune
1663,2025-01-03,C047,P401,Beauty,4,15210,UPI,Bangalore
1664,2025-01-22,C136,P103,Electronics,3,19785,COD,Hyderabad
1665,2025-03-02,C082,P201,Fashion,5,3417,COD,Kolkata
1666,2025-01-31,C084,P201,Fashion,1,4807,COD,Chennai
1667,2025-02-28,C012,P302,Home,5,5147,COD,Kolkata
1668,2025-01-03,C009,P502,Sports,4,734,Credit Card,Bangalore
1669,2025-02-19,C200,P402,Beauty,1,12145,COD,Kolkata
1670,2025-01-09,C078,P501,Sports,5,1677,Credit Card,Bangalore
1671,2025-02-04,C218,P502,Sports,1,15439,COD,Mumbai
1672,2025-01-27,C067,P203,Fashion,1,11148,Debit Card,Bangalore
1673,2025-02-14,C132,P401,Beauty,3,2819,Credit Card,Chennai
1674,2025-02-23,C257,P401,Beauty,2,9496,Debit Card,Delhi
1675,2025-01-11,C279,P501,Sports,1,9902,Credit Card,Hyderabad
1676,2025-02-21,C074,P502,Sports,3,18367,Debit Card,Pune
1677,2025-02-15,C153,P301,Home,1,14132,Credit Card,Delhi
1678,2025-01-20,C286,P201,Fashion,1,17387,UPI,Pune
1679,2025-02-14,C081,P102,Electronics,3,7200,Debit Card,Mumbai
1680,2025-01-20,C111,P302,Home,2,5002,Debit Card,Pune
1681,2025-01-15,C120,P502,Sports,5,18929,Credit Card,Delhi
1682,2025-01-10,C186,P101,Electronics,3,10390,Debit Card,Chennai
1683,2025-02-26,C182,P101,Electronics,4,6215,Credit Card,Kolkata
1684,2025-02-22,C074,P301,Home,1,9372,Debit Card,Kolkata
1685,2025-01-07,C014,P202,Fashion,2,1354,Debit Card,Delhi
1686,2025-01-30,C271,P302,Home,5,14709,UPI,Hyderabad
1687,2025-01-06,C093,P102,Electronics,4,12068,COD,Bangalore
1688,2025-02-12,C124,P501,Sports,1,14183,Debit Card,Delhi
1689,2025-03-02,C102,P102,Electronics,3,14177,UPI,Pune
1690,2025-02-23,C044,P501,Sports,4,16972,UPI,Pune
1691,2025-01-09,C152,P401,Beauty,4,9809,Debit Card,Delhi
1692,2025-01-02,C075,P501,Sports,2,1854,Credit Card,Chennai
1693,2025-02-23,C066,P402,Beauty,5,5938,COD,Kolkata
1694,2025-02-02,C098,P401,Beauty,4,18809,Credit Card,Hyderabad
1695,2025-02-11,C036,P103,Electronics,4,19586,UPI,Kolkata
1696,2025-01-23,C060,P301,Home,1,11535,Debit Card,Pune
1697,2025-01-06,C098,P201,Fashion,5,16617,UPI,Bangalore
1698,2025-02-24,C070,P102,Electronics,5,4719,UPI,Hyderabad
1699,2025-02-22,C253,P402,Beauty,1,2050,Debit Card,Delhi
1700,2025-01-27,C199,P502,Sports,4,1647,UPI,Mumbai
1701,2025-02-26,C193,P302,Home,3,8052,COD,Mumbai
1702,2025-01-24,C132,P301,Home,5,7703,UPI,Mumbai
1703,2025-01-13,C121,P201,Fashion,2,1951,COD,Chennai
1704,2025-02-10,C252,P401,Beauty,1,1862,COD,Mumbai
1705,2025-01-12,C065,P502,Sports,4,5804,COD,Kolkata
1706,2025-02-17,C079,P302,Home,5,18634,Debit Card,Hyderabad
1707,2025-01-13,C030,P201,Fashion,4,18618,UPI,Hyderabad
1708,2025-01-18,C165,P301,Home,3,15357,Credit Card,Kolkata
1709,2025-02-22,C069,P401,Beauty,5,8535,COD,Bangalore
1710,2025-02-02,C137,P402,Beauty,4,11309,UPI,Bangalore
1711,2025-01-24,C008,P102,Electronics,2,4460,COD,Pune
1712,2025-01-11,C103,P501,Sports,2,6736,UPI,Bangalore
1713,2025-02-06,C019,P501,Sports,3,14636,Credit Card,Mumbai
1714,2025-01-05,C201,P302,Home,4,4611,Credit Card,Chennai
1715,2025-01-22,C037,P401,Beauty,5,12438,Debit Card,Mumbai
1716,2025-02-11,C045,P101,Electronics,4,7965,COD,Kolkata
1717,2025-02-19,C045,P103,Electronics,2,6287,COD,Mumbai
1718,2025-01-26,C008,P203,Fashion,4,14965,Debit Card,Delhi
1719,2025-02-09,C003,P502,Sports,5,7202,Credit Card,Bangalore
1720,2025-02-24,C184,P203,Fashion,1,17139,Credit Card,Mumbai
1721,2025-01-25,C084,P402,Beauty,1,7842,Credit Card,Bangalore
1722,2025-03-01,C069,P401,Beauty,2,15841,COD,Delhi
1723,2025-02-21,C279,P203,Fashion,4,15409,UPI,Hyderabad
1724,2025-03-02,C296,P501,Sports,3,17485,COD,Kolkata
1725,2025-01-23,C020,P302,Home,2,6223,UPI,Kolkata
1726,2025-01-10,C287,P102,Electronics,2,4617,UPI,Pune
1727,2025-03-01,C197,P302,Home,1,8200,Debit Card,Pune
1728,2025-01-07,C248,P203,Fashion,5,6880,Credit Card,Kolkata
1729,2025-01-09,C151,P501,Sports,5,10238,Debit Card,Chennai
1730,2025-01-30,C208,P401,Beauty,3,7128,UPI,Delhi
1731,2025-01-12,C282,P203,Fashion,3,3960,Credit Card,Pune
1732,2025-01-03,C140,P201,Fashion,1,9345,Credit Card,Bangalore
1733,2025-01-24,C009,P502,Sports,5,7317,COD,Kolkata
1734,2025-01-17,C168,P302,Home,4,18310,Credit Card,Kolkata
1735,2025-01-24,C086,P301,Home,3,1157,Credit Card,Delhi
1736,2025-02-24,C046,P101,Electronics,4,7404,Credit Card,Chennai
1737,2025-01-02,C242,P202,Fashion,1,3925,Debit Card,Delhi
1738,2025-01-23,C127,P302,Home,4,12502,COD,Bangalore
1739,2025-02-11,C127,P102,Electronics,4,7292,Debit Card,Chennai
1740,2025-02-20,C064,P401,Beauty,2,2245,UPI,Hyderabad
1741,2025-02-15,C092,P502,Sports,4,2430,COD,Bangalore
1742,2025-01-22,C109,P203,Fashion,4,2744,UPI,Kolkata
1743,2025-02-07,C027,P203,Fashion,2,7951,COD,Delhi
1744,2025-02-26,C104,P402,Beauty,1,16317,COD,Bangalore
1745,2025-02-08,C166,P203,Fashion,2,2866,UPI,Pune
1746,2025-01-26,C039,P502,Sports,5,18162,UPI,Hyderabad
1747,2025-01-01,C271,P201,Fashion,2,8709,COD,Pune
1748,2025-02-20,C091,P502,Sports,1,3651,UPI,Delhi
1749,2025-01-06,C162,P203,Fashion,3,14575,Debit Card,Delhi
1750,2025-02-12,C228,P502,Sports,2,15969,Debit Card,Bangalore
1751,2025-01-31,C074,P202,Fashion,2,7936,UPI,Kolkata
1752,2025-02-02,C081,P103,Electronics,1,12460,UPI,Hyderabad
1753,2025-02-25,C070,P201,Fashion,2,14807,COD,Hyderabad
1754,2025-01-07,C122,P302,Home,5,1413,Debit Card,Hyderabad
1755,2025-02-24,C085,P501,Sports,2,7118,COD,Hyderabad
1756,2025-01-15,C036,P301,Home,3,6143,Debit Card,Pune
1757,2025-02-03,C030,P102,Electronics,2,16262,COD,Chennai
1758,2025-01-29,C058,P402,Beauty,4,13261,UPI,Mumbai
1759,2025-01-09,C272,P202,Fashion,3,4666,UPI,Pune
1760,2025-01-25,C205,P302,Home,3,5061,Debit Card,Mumbai
1761,2025-01-18,C005,P102,Electronics,1,19398,Debit Card,Bangalore
1762,2025-02-27,C266,P302,Home,4,5702,Debit Card,Mumbai
1763,2025-01-25,C081,P502,Sports,5,822,Debit Card,Pune
1764,2025-01-12,C294,P502,Sports,3,13083,COD,Mumbai
1765,2025-01-05,C095,P401,Beauty,2,10067,UPI,Delhi
1766,2025-01-01,C078,P202,Fashion,2,8527,UPI,Mumbai
1767,2025-01-25,C143,P402,Beauty,2,13089,COD,Chennai
1768,2025-01-05,C219,P302,Home,1,885,Debit Card,Pune
1769,2025-02-02,C239,P102,Electronics,2,11135,Credit Card,Bangalore
1770,2025-02-16,C258,P201,Fashion,1,14769,COD,Delhi
1771,2025-02-21,C015,P502,Sports,4,8992,Debit Card,Pune
1772,2025-03-02,C160,P502,Sports,1,14574,Debit Card,Delhi
1773,2025-02-25,C121,P302,Home,2,2515,COD,Mumbai
1774,2025-01-24,C029,P501,Sports,2,14225,COD,Pune
1775,2025-02-18,C010,P202,Fashion,2,6392,Credit Card,Bangalore
1776,2025-02-24,C067,P302,Home,3,13770,COD,Bangalore
1777,2025-01-22,C205,P401,Beauty,5,16148,Credit Card,Pune
1778,2025-01-28,C042,P301,Home,1,5525,UPI,Bangalore
1779,2025-02-09,C019,P102,Electronics,5,3085,Debit Card,Hyderabad
1780,2025-02-26,C184,P302,Home,3,15234,Debit Card,Chennai
1781,2025-01-25,C175,P301,Home,1,16924,Debit Card,Hyderabad
1782,2025-01-06,C053,P102,Electronics,3,12321,Credit Card,Kolkata
1783,2025-03-01,C134,P401,Beauty,4,19947,Credit Card,Hyderabad
1784,2025-01-20,C219,P202,Fashion,1,3139,UPI,Kolkata
1785,2025-01-14,C224,P101,Electronics,3,3624,Credit Card,Kolkata
1786,2025-02-11,C257,P101,Electronics,2,4498,UPI,Bangalore
1787,2025-02-14,C160,P202,Fashion,5,19546,UPI,Delhi
1788,2025-02-27,C207,P301,Home,1,15687,Credit Card,Hyderabad
1789,2025-02-09,C063,P502,Sports,3,9181,COD,Hyderabad
1790,2025-01-10,C186,P202,Fashion,1,13636,COD,Hyderabad
1791,2025-01-08,C289,P402,Beauty,2,13796,COD,Hyderabad
1792,2025-02-23,C227,P201,Fashion,1,16705,UPI,Hyderabad
1793,2025-01-17,C177,P301,Home,1,3714,Debit Card,Bangalore
1794,2025-01-27,C230,P402,Beauty,1,4646,Credit Card,Delhi
1795,2025-01-23,C121,P301,Home,5,2795,Debit Card,Pune
1796,2025-02-18,C117,P202,Fashion,1,2484,Credit Card,Mumbai
1797,2025-02-08,C293,P201,Fashion,2,15410,COD,Pune
1798,2025-01-02,C274,P202,Fashion,4,12752,Credit Card,Kolkata
1799,2025-01-09,C042,P501,Sports,5,5575,Credit Card,Hyderabad
1800,2025-01-19,C219,P201,Fashion,4,14978,Credit Card,Chennai
1801,2025-02-25,C275,P502,Sports,4,17512,UPI,Chennai
1802,2025-02-26,C089,P502,Sports,2,2125,Credit Card,Kolkata
1803,2025-01-05,C044,P103,Electronics,4,624,Debit Card,Bangalore
1804,2025-02-21,C202,P101,Electronics,5,9315,Credit Card,Kolkata
1805,2025-01-22,C191,P301,Home,1,10654,COD,Delhi
1806,2025-01-03,C150,P101,Electronics,1,17723,COD,Kolkata
1807,2025-02-21,C154,P402,Beauty,1,13767,Debit Card,Hyderabad
1808,2025-01-27,C064,P103,Electronics,5,12423,Debit Card,Kolkata
1809,2025-01-15,C281,P402,Beauty,4,17924,Debit Card,Delhi
1810,2025-01-19,C026,P301,Home,3,1658,Credit Card,Delhi
1811,2025-02-13,C130,P202,Fashion,5,17373,Debit Card,Delhi
1812,2025-02-03,C029,P201,Fashion,4,13109,Debit Card,Chennai
1813,2025-01-16,C084,P202,Fashion,4,5258,Credit Card,Pune
1814,2025-01-06,C202,P401,Beauty,3,9326,UPI,Pune
1815,2025-02-03,C105,P101,Electronics,1,3481,Credit Card,Chennai
1816,2025-02-26,C058,P402,Beauty,2,1207,COD,Delhi
1817,2025-01-12,C040,P201,Fashion,2,17101,COD,Delhi
1818,2025-01-18,C217,P301,Home,2,13911,Debit Card,Kolkata
1819,2025-01-31,C291,P302,Home,5,7203,UPI,Bangalore
1820,2025-01-08,C004,P202,Fashion,4,3447,Debit Card,Bangalore
1821,2025-01-28,C098,P203,Fashion,3,11959,Debit Card,Mumbai
1822,2025-02-02,C031,P203,Fashion,5,16405,COD,Kolkata
1823,2025-02-14,C200,P501,Sports,2,1226,Credit Card,Pune
1824,2025-02-13,C041,P301,Home,4,4747,UPI,Delhi
1825,2025-01-16,C255,P402,Beauty,1,1832,UPI,Hyderabad
1826,2025-02-28,C148,P203,Fashion,2,8996,UPI,Hyderabad
1827,2025-03-01,C238,P202,Fashion,4,3750,Debit Card,Chennai
1828,2025-01-22,C143,P502,Sports,4,17988,Debit Card,Hyderabad
1829,2025-02-28,C039,P302,Home,2,6866,Debit Card,Hyderabad
1830,2025-02-22,C096,P201,Fashion,1,16256,Debit Card,Pune
1831,2025-01-07,C089,P301,Home,4,19493,COD,Chennai
1832,2025-01-30,C211,P502,Sports,3,3338,Debit Card,Pune
1833,2025-01-01,C065,P301,Home,3,17496,Credit Card,Kolkata
1834,2025-03-01,C221,P502,Sports,3,10104,Credit Card,Hyderabad
1835,2025-01-20,C119,P101,Electronics,4,13028,Credit Card,Hyderabad
1836,2025-01-17,C267,P201,Fashion,1,1444,UPI,Delhi
1837,2025-02-02,C092,P401,Beauty,4,2198,Credit Card,Kolkata
1838,2025-01-15,C197,P102,Electronics,2,14287,UPI,Pune
1839,2025-02-16,C017,P401,Beauty,2,10582,Debit Card,Hyderabad
1840,2025-01-19,C239,P502,Sports,3,2138,Debit Card,Mumbai
1841,2025-01-03,C061,P502,Sports,1,1659,Credit Card,Mumbai
1842,2025-01-03,C054,P301,Home,1,14384,Credit Card,Chennai
1843,2025-02-14,C225,P203,Fashion,5,8720,Debit Card,Delhi
1844,2025-01-24,C046,P201,Fashion,4,18348,Debit Card,Chennai
1845,2025-01-17,C282,P301,Home,2,6529,UPI,Kolkata
1846,2025-01-28,C204,P302,Home,5,16469,Debit Card,Kolkata
1847,2025-02-09,C148,P101,Electronics,5,8567,COD,Kolkata
1848,2025-01-10,C192,P301,Home,4,5054,Debit Card,Hyderabad
1849,2025-03-01,C041,P401,Beauty,5,15777,Debit Card,Bangalore
1850,2025-02-21,C263,P201,Fashion,2,6132,UPI,Delhi
1851,2025-02-10,C153,P302,Home,2,19464,Debit Card,Mumbai
1852,2025-01-01,C093,P401,Beauty,2,13156,Debit Card,Delhi
1853,2025-02-21,C080,P302,Home,3,2234,COD,Bangalore
1854,2025-02-10,C175,P501,Sports,3,13850,Debit Card,Pune
1855,2025-01-30,C179,P203,Fashion,3,15567,COD,Bangalore
1856,2025-02-27,C232,P102,Electronics,2,7511,Credit Card,Bangalore
1857,2025-02-17,C143,P103,Electronics,1,10132,Debit Card,Hyderabad
1858,2025-02-16,C110,P101,Electronics,2,14478,COD,Bangalore
1859,2025-02-10,C154,P401,Beauty,2,8205,Credit Card,Delhi
1860,2025-01-12,C154,P101,Electronics,2,17534,COD,Bangalore
1861,2025-02-22,C131,P301,Home,4,12864,COD,Hyderabad
1862,2025-01-05,C018,P502,Sports,3,4569,UPI,Chennai
1863,2025-01-19,C133,P101,Electronics,1,5011,COD,Hyderabad
1864,2025-02-12,C142,P102,Electronics,5,15786,COD,Bangalore
1865,2025-01-18,C260,P501,Sports,4,18229,Credit Card,Hyderabad
1866,2025-02-02,C228,P203,Fashion,2,6755,Debit Card,Hyderabad
1867,2025-01-23,C073,P101,Electronics,4,8438,Credit Card,Hyderabad
1868,2025-02-20,C269,P201,Fashion,5,17499,Debit Card,Bangalore
1869,2025-02-15,C006,P401,Beauty,2,2661,UPI,Kolkata
1870,2025-01-15,C111,P202,Fashion,3,19139,Debit Card,Hyderabad
1871,2025-01-20,C247,P501,Sports,4,5767,Debit Card,Chennai
1872,2025-02-16,C284,P203,Fashion,5,18768,COD,Bangalore
1873,2025-01-01,C218,P202,Fashion,1,2711,UPI,Chennai
1874,2025-02-22,C255,P401,Beauty,4,9652,Debit Card,Bangalore
1875,2025-02-13,C163,P501,Sports,4,15735,Debit Card,Hyderabad
1876,2025-01-28,C018,P401,Beauty,1,7145,COD,Pune
1877,2025-01-27,C164,P501,Sports,1,766,UPI,Chennai
1878,2025-02-07,C235,P103,Electronics,5,6399,Credit Card,Hyderabad
1879,2025-01-11,C043,P102,Electronics,2,1803,COD,Chennai
1880,2025-02-27,C284,P301,Home,4,16070,COD,Delhi
1881,2025-02-03,C062,P401,Beauty,3,2468,UPI,Delhi
1882,2025-01-03,C131,P301,Home,3,3591,COD,Chennai
1883,2025-01-15,C299,P301,Home,4,6217,COD,Chennai
1884,2025-02-05,C208,P501,Sports,2,8076,Debit Card,Bangalore
1885,2025-02-25,C001,P201,Fashion,3,7497,COD,Pune
1886,2025-02-23,C294,P101,Electronics,4,8886,UPI,Pune
1887,2025-01-17,C223,P501,Sports,3,13739,UPI,Delhi
1888,2025-02-06,C163,P401,Beauty,4,14732,COD,Kolkata
1889,2025-01-12,C245,P203,Fashion,5,15717,Debit Card,Bangalore
1890,2025-02-04,C196,P101,Electronics,1,16008,UPI,Kolkata
1891,2025-02-27,C057,P102,Electronics,4,745,Debit Card,Mumbai
1892,2025-02-10,C145,P502,Sports,1,1602,Debit Card,Pune
1893,2025-02-21,C053,P402,Beauty,5,6212,UPI,Pune
1894,2025-02-15,C285,P103,Electronics,3,15736,UPI,Chennai
1895,2025-01-22,C044,P103,Electronics,2,8652,Credit Card,Mumbai
1896,2025-02-07,C181,P201,Fashion,4,12152,COD,Chennai
1897,2025-01-31,C289,P302,Home,4,7574,Debit Card,Hyderabad
1898,2025-01-27,C029,P301,Home,1,6635,UPI,Mumbai
1899,2025-02-08,C198,P301,Home,1,11933,Credit Card,Kolkata
1900,2025-02-27,C188,P301,Home,3,19162,UPI,Bangalore
